,0,1,2
0,O02_M.csv,7665.97297297297,61.4
1,O06_M.csv,8047.070070070068,61.7
2,O10_M.csv,7676.654654654654,61.9
3,O14_M.csv,7836.140140140137,62.8
4,O18_M.csv,8045.803803803806,63.7
5,PJ01_M.csv,5631.391391391394,41.7
6,PJ05_M.csv,5611.45745745746,41.9
7,PJ09_M.csv,5748.296296296296,42.2
8,PJ13_M.csv,5871.963963963968,43.1
9,PJ17_M.csv,6038.377377377377,44.0
10,RA01_M.csv,10796.137137137137,80.6
11,RA05_M.csv,10863.977977977984,80.9
12,RA09_M.csv,10809.671671671671,81.1
13,RA13_M.csv,11196.516516516513,82.1
14,RA17_M.csv,10802.59559559559,83.1
15,SN01_M.csv,8480.21021021021,57.9
16,SN05_M.csv,8841.444444444447,58.2
17,SN09_M.csv,8819.092092092087,58.5
18,SN13_M.csv,8817.08708708709,59.3
19,SN17_M.csv,8858.213213213208,60.3
